id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_med_area_user,med.area.user,model_med_area,med_goals.group_med_goals_user,1,0,0,0
access_med_area_manager,med.area.manager,model_med_area,med_goals.group_med_goals_manager,1,1,1,1

access_med_specialty_user,med.specialty.user,model_med_specialty,med_goals.group_med_goals_user,1,0,0,0
access_med_specialty_manager,med.specialty.manager,model_med_specialty,med_goals.group_med_goals_manager,1,1,1,1

access_med_goal_definition_user,med.goal.definition.user,model_med_goal_definition,med_goals.group_med_goals_user,1,0,0,0
access_med_goal_definition_manager,med.goal.definition.manager,model_med_goal_definition,med_goals.group_med_goals_manager,1,1,1,1

access_med_goal_assignment_user,med.goal.assignment.user,model_med_goal_assignment,med_goals.group_med_goals_user,1,1,1,0
access_med_goal_assignment_manager,med.goal.assignment.manager,model_med_goal_assignment,med_goals.group_med_goals_manager,1,1,1,1

access_med_performance_log_user,med.performance.log.user,model_med_performance_log,med_goals.group_med_goals_user,1,1,1,0
access_med_performance_log_manager,med.performance.log.manager,model_med_performance_log,med_goals.group_med_goals_manager,1,1,1,1

access_med_evaluation_cycle_user,med.evaluation.cycle.user,model_med_evaluation_cycle,med_goals.group_med_goals_user,1,0,0,0
access_med_evaluation_cycle_manager,med.evaluation.cycle.manager,model_med_evaluation_cycle,med_goals.group_med_goals_manager,1,1,1,1

access_med_employee_score_user,med.employee.score.user,model_med_employee_score,med_goals.group_med_goals_user,1,0,0,0
access_med_employee_score_manager,med.employee.score.manager,model_med_employee_score,med_goals.group_med_goals_manager,1,1,1,1

access_med_scoring_config_manager,med.scoring.config.manager,model_med_scoring_config,med_goals.group_med_goals_manager,1,1,1,1
